238.049529660204,1.87388022056705,1.19166421390812
239.059186427607,1.8755244116615,1.19234944962349
240.030971738289,1.8896464865933,1.19805662914307
241.057542768274,1.9039341016081,1.20355793725453
242.045676361507,1.91848698726906,1.20888310183505
243.041944335555,1.93325684933288,1.21400449237249
244.046447549695,1.94816587874868,1.21889004725061
245.059288537549,1.96341244925294,1.22359466596746
246.031746031746,1.97883343358246,1.22805737903899
247.06116756326,1.9944185180585,1.23226919412704
248.049609921984,2.01019474662045,1.23622972559146
249.04599317132,2.02614094274168,1.23992731552057
250.050413389796,2.04240065086363,1.24338361277264
251.062968212189,2.05885795545373,1.24656147025665
252.032520325203,2.07546951363874,1.24944475597408
253.061224489796,2.0922525085103,1.25202884897729
254.046301987298,2.10919589182162,1.25430359989708
255.03907856849,2.126304152473,1.25626194958669
256.039644848235,2.14373832822459,1.25790749015217
257.048092868988,2.16131834029557,1.25920945992056
258.064516129032,2.17900777917155,1.26015796099818
259.03488614999,2.1969388022758,1.26074859123558
260.012581253932,2.21488002240808,1.26096468961939
261.052631578947,2.23310804352749,1.26079905007755
262.045646661031,2.25131247728024,1.26024398151409
263.046245226983,2.26981353142696,1.25927745183678
264.054514480409,2.28839804212394,1.25789501957811
265.013891857234,2.30701284506872,1.25609335301021
266.03733104484,2.32589026766142,1.25383430187882
267.06870557829,2.34466192922222,1.25115116317563
268.050151318634,2.36353871383951,1.24800748247879
269.03883705793,2.38257789906987,1.24437547295198
270.034843205575,2.4016296484792,1.24026970681604
271.03825136612,2.42071156979687,1.23567364956702
272.049144361562,2.4396705613172,1.23061799720165
273.067606254129,2.4586930445314,1.22504190049232
274.033149171271,2.47785399349388,1.21890111682541
275.066548358474,2.49685311122271,1.21227836206902
276.046304541407,2.51566673177341,1.20517970910349
277.033065236819,2.53460882769307,1.19746801432964
278.026905829596,2.5533714299169,1.18925118548022
279.027902790279,2.57185002588174,1.18057350523736
280.03613369467,2.59032653139144,1.17129036174841
281.05167724388,2.60858825368094,1.16149242630554
282.074613284804,2.62665560233245,1.15115814852735
283.040401734764,2.64463782756995,1.14020527444801
284.012826385708,2.66222833908899,1.12881170103852
285.057471264368,2.67966436817013,1.11681281265968
286.043829296424,2.69666817436824,1.10439283123802
287.037037037037,2.71346830671188,1.09137390426667
288.037166085947,2.72979833932932,1.07795673314204
289.044289044289,2.74587583957429,1.0639526951273
290.058479532164,2.76155305581906,1.0494744954811
291.01149964797,2.77670980805739,1.03464034724244
292.039566650966,2.79157540797678,1.01921051169529
293.074923186008,2.80593322268494,1.00339718609053
294.047901351672,2.81986735325986,0.987103168800541
295.027361408518,2.8332524119429,0.97046948179053
296.013368345667,2.84603859074532,0.953574034036299
297.077144226162,2.85835787601244,0.936241057307113
298.076923076923,2.8702080206103,0.918454335389762
299.011333494092,2.88142035949385,0.900467886072609
300.024195499637,2.89202332981687,0.882258788749663
301.04394270454,2.90205167871095,0.863772005987655
302.070645554202,2.91155384710091,0.844909326492267
303.030303030303,2.92041111927896,0.825909230408461
304.07062285434,2.92858288831089,0.806894354751535
305.043050430504,2.93622873826785,0.787501998691039
306.021717670286,2.94315862836433,0.768239087832173
307.082714214958,2.94954059893252,0.748653705868355
308.074534161491,2.95524073013303,0.729175284445609
309.072781655035,2.96034052383398,0.709585766599399
310.077519379845,2.96482229425436,0.689960070782071
311.010785051417,2.96866536245185,0.670449261534873
312.02818319074,2.97189258517418,0.651052130770938
313.052259530422,2.97455025702088,0.631474958463549
314.083080040527,2.97658062028723,0.612268986628066
315.040650406504,2.978048077775,0.592956679638069
316.084629110375,2.97893143817958,0.57399374087136
317.054461774482,2.97925996395684,0.555170753814742
318.0302641703,2.97904396560413,0.536444751555024
319.012091587342,2.97829961782308,0.518020749412609
320.082601961797,2.97703170489127,0.499691856675853
321.07716209218,2.97526813647994,0.481670536658088
322.077922077922,2.97304273957504,0.464063459846935
323.084940072955,2.97034287348635,0.446640693181273
324.01358766658,2.96719502880573,0.429487609553231
325.032765399738,2.96362041356657,0.412650687112879
326.058374967131,2.95965243233749,0.396185372035026
327.090477446584,2.95528555260355,0.380008456039258
328.042328042328,2.95051861215949,0.364074978403131
329.087048832272,2.94543313025716,0.348601022190022
330.050572265105,2.94003725568075,0.333536759816652
